LEVELHP = [
	1, 0, 100, 2, 2, 1109, 1, 0, 229, 
	1, 0, 100, 3, 2, 2010, 1, 0, 10, 
	1, 0, 100, 4, 2, 3011, 3, 0, 120, 
	1, 0, 100, 5, 2, 1502, 1, 80000, 0, 
	1, 0, 100, 6, 2, 3013, 3, 0, 120, 
	1, 0, 100, 7, 2, 1006, 1, 0, 8, 
	1, 0, 100, 8, 2, 2011, 1, 0, 10, 
	1, 0, 100, 9, 2, 4002, 50, 0, 250, 
	1, 0, 100, 10, 2, 1110, 1, 80000, 0, 
	1, 0, 100, 11, 2, 2012, 1, 0, 10, 
	1, 0, 100, 0, 3, 1002, 1, 3750, 0, 
	1, 0, 100, 1, 3, 4002, 50, 0, 250, 
	1, 0, 100, 2, 3, 1211, 1, 12500, 0, 
	1, 0, 100, 3, 3, 3024, 3, 0, 120, 
	1, 0, 100, 4, 3, 2013, 1, 0, 10, 
	1, 0, 100, 5, 3, 3015, 3, 0, 120, 
	1, 0, 100, 6, 3, 1402, 1, 70000, 0, 
	1, 0, 100, 7, 3, 1004, 1, 0, 5, 
	1, 0, 100, 8, 3, 2014, 1, 0, 10, 
	1, 0, 100, 9, 3, 3016, 3, 0, 120, 
	1, 0, 100, 10, 3, 1114, 1, 80000, 0, 
	1, 0, 100, 11, 3, 2001, 1, 0, 10, 
	1, 0, 100, 0, 4, 1001, 1, 3000, 0, 
	1, 0, 100, 1, 4, 2012, 1, 0, 10, 
	1, 0, 100, 2, 4, 1406, 1, 70000, 0, 
	1, 0, 100, 3, 4, 2002, 1, 0, 10, 
	1, 0, 100, 4, 4, 3023, 3, 0, 120, 
	1, 0, 100, 5, 4, 2013, 1, 0, 10, 
	1, 0, 100, 6, 4, 3019, 3, 0, 120, 
	1, 0, 100, 7, 4, 1113, 1, 0, 227, 
	1, 0, 100, 8, 4, 4002, 50, 0, 250, 
	1, 0, 100, 9, 4, 3020, 3, 0, 120, 
	1, 0, 100, 10, 4, 1506, 1, 80000, 0, 
	1, 0, 100, 11, 4, 1003, 1, 3750, 0, 
	1, 0, 100, 0, 5, 1006, 1, 0, 8, 
	1, 0, 100, 1, 5, 1612, 1, 15000, 0, 
	1, 0, 100, 2, 5, 2003, 1, 0, 10, 
	1, 0, 100, 3, 5, 1122, 1, 80000, 0, 
	1, 0, 100, 4, 5, 4002, 50, 0, 250, 
	1, 0, 100, 5, 5, 3021, 3, 0, 120, 
	1, 0, 100, 6, 5, 1117, 1, 0, 228, 
	1, 0, 100, 7, 5, 1001, 1, 3000, 0, 
	1, 0, 100, 8, 5, 2014, 1, 0, 10, 
	1, 0, 100, 9, 5, 3001, 3, 0, 120, 
	1, 0, 100, 10, 5, 2004, 1, 0, 10, 
	1, 0, 100, 11, 5, 3027, 1, 0, 100, 
	1, 0, 100, 0, 6, 1002, 1, 3750, 0, 
	1, 0, 100, 1, 6, 1310, 1, 70000, 0, 
	1, 0, 100, 2, 6, 1006, 1, 0, 8, 
	1, 0, 100, 3, 6, 2011, 1, 0, 10, 
	1, 0, 100, 4, 6, 3003, 3, 0, 120, 
	1, 0, 100, 5, 6, 2005, 1, 0, 10, 
	1, 0, 100, 6, 6, 3004, 3, 0, 120, 
	1, 0, 100, 7, 6, 1402, 1, 70000, 0, 
	1, 0, 100, 8, 6, 4002, 50, 0, 250, 
	1, 0, 100, 9, 6, 3026, 1, 0, 100, 
	1, 0, 100, 10, 6, 1601, 1, 80000, 0, 
	1, 0, 100, 11, 6, 2010, 1, 0, 10, 
	1, 0, 100, 0, 7, 1001, 1, 3000, 0, 
	1, 0, 100, 1, 7, 1206, 1, 80000, 0, 
	1, 0, 100, 2, 7, 1003, 1, 3750, 0, 
	1, 0, 100, 3, 7, 2006, 1, 0, 10, 
	1, 0, 100, 4, 7, 3005, 3, 0, 120, 
	1, 0, 100, 5, 7, 3002, 3, 0, 120, 
	1, 0, 100, 6, 7, 1202, 1, 80000, 0, 
	1, 0, 100, 7, 7, 1121, 1, 0, 228, 
	1, 0, 100, 8, 7, 4002, 50, 0, 250, 
	1, 0, 100, 9, 7, 3010, 3, 0, 120, 
	1, 0, 100, 10, 7, 2009, 1, 0, 10, 
	1, 0, 100, 11, 7, 2007, 1, 0, 10, 
	1, 0, 100, 0, 8, 1004, 1, 0, 5, 
	1, 0, 100, 1, 8, 1207, 1, 10000, 0, 
	1, 0, 100, 2, 8, 1001, 1, 3000, 0, 
	1, 0, 100, 3, 8, 2001, 1, 0, 10, 
	1, 0, 100, 4, 8, 3025, 1, 0, 100, 
	1, 0, 100, 5, 8, 3011, 3, 0, 120, 
	1, 0, 100, 6, 8, 2008, 1, 0, 10, 
	1, 0, 100, 7, 8, 2002, 1, 0, 10, 
	1, 0, 100, 8, 8, 3013, 3, 0, 120, 
	1, 0, 100, 9, 8, 1306, 1, 70000, 0, 
	1, 0, 100, 10, 8, 1203, 1, 7500, 0, 
	1, 0, 100, 11, 8, 4002, 50, 0, 250, 
	1, 0, 100, 0, 9, 1005, 1, 0, 8, 
	1, 0, 100, 1, 9, 1610, 1, 80000, 0, 
	1, 0, 100, 2, 9, 1003, 1, 3750, 0, 
	1, 0, 100, 3, 9, 3024, 3, 0, 120, 
	1, 0, 100, 4, 9, 2009, 1, 0, 10, 
	1, 0, 100, 5, 9, 2003, 1, 0, 10, 
	1, 0, 100, 6, 9, 3015, 3, 0, 120, 
	1, 0, 100, 7, 9, 1210, 1, 80000, 0, 
	1, 0, 100, 8, 9, 1210, 1, 80000, 0, 
	1, 0, 100, 9, 9, 4002, 50, 0, 250, 
	1, 0, 100, 10, 9, 2010, 1, 0, 10, 
	1, 0, 100, 11, 9, 3023, 3, 0, 120, 
	1, 0, 100, 0, 10, 1001, 1, 3000, 0, 
	1, 0, 100, 1, 10, 2004, 1, 0, 10, 
	1, 0, 100, 2, 10, 3019, 3, 0, 120, 
	1, 0, 100, 3, 10, 1602, 1, 12500, 0, 
	1, 0, 100, 4, 10, 1105, 1, 0, 229, 
	1, 0, 100, 5, 10, 4002, 50, 0, 250, 
	1, 0, 100, 6, 10, 2011, 1, 0, 10, 
	1, 0, 100, 7, 10, 1302, 1, 70000, 0, 
	1, 0, 100, 8, 10, 1002, 1, 3750, 0, 
	1, 0, 100, 9, 10, 3020, 3, 0, 120, 
	1, 0, 100, 10, 10, 2005, 1, 0, 10, 
	1, 0, 100, 11, 10, 3021, 3, 0, 120, 
	1, 0, 100, 0, 11, 1006, 1, 0, 8, 
	1, 0, 100, 1, 11, 2001, 1, 0, 10, 
	1, 0, 100, 2, 11, 3001, 3, 0, 120, 
	1, 0, 100, 3, 11, 1102, 1, 80000, 0, 
	1, 0, 100, 4, 11, 1001, 1, 3000, 0, 
	1, 0, 100, 5, 11, 2002, 1, 0, 10, 
	1, 0, 100, 6, 11, 1510, 1, 80000, 0, 
	1, 0, 100, 7, 11, 1110, 1, 80000, 0, 
	1, 0, 100, 8, 11, 4002, 50, 0, 250, 
	1, 0, 100, 9, 11, 2003, 1, 0, 10, 
	1, 0, 100, 10, 11, 3027, 1, 0, 100, 
	1, 0, 100, 11, 11, 1004, 1, 0, 5, 
	2, 0, 100, 0, 0, 3002, 3, 0, 120, 
	2, 0, 100, 1, 0, 2007, 1, 0, 10, 
	2, 0, 100, 2, 0, 1106, 1, 80000, 0, 
	2, 0, 100, 3, 0, 3010, 3, 0, 120, 
	2, 0, 100, 4, 0, 1005, 1, 0, 8, 
	2, 0, 100, 5, 0, 1609, 1, 10000, 0, 
	2, 0, 100, 6, 0, 2008, 1, 0, 10, 
	2, 0, 100, 7, 0, 1118, 1, 80000, 0, 
	2, 0, 100, 8, 0, 2009, 1, 0, 10, 
	2, 0, 100, 9, 0, 4002, 50, 0, 250, 
	2, 0, 100, 10, 0, 3019, 3, 0, 120, 
	2, 0, 100, 11, 0, 1001, 1, 3000, 0, 
	2, 0, 100, 0, 1, 3025, 1, 0, 100, 
	2, 0, 100, 1, 1, 1109, 1, 0, 229, 
	2, 0, 100, 2, 1, 2010, 1, 0, 10, 
	2, 0, 100, 3, 1, 3011, 3, 0, 120, 
	2, 0, 100, 4, 1, 1502, 1, 80000, 0, 
	2, 0, 100, 5, 1, 3013, 3, 0, 120, 
	2, 0, 100, 6, 1, 1006, 1, 0, 8, 
	2, 0, 100, 7, 1, 2011, 1, 0, 10, 
	2, 0, 100, 8, 1, 4002, 50, 0, 250, 
	2, 0, 100, 9, 1, 1110, 1, 80000, 0, 
	2, 0, 100, 10, 1, 2012, 1, 0, 10, 
	2, 0, 100, 11, 1, 1002, 1, 3750, 0, 
	2, 0, 100, 0, 2, 4002, 50, 0, 250, 
	2, 0, 100, 1, 2, 1211, 1, 12500, 0, 
	2, 0, 100, 2, 2, 3024, 3, 0, 120, 
	2, 0, 100, 3, 2, 2013, 1, 0, 10, 
	2, 0, 100, 4, 2, 3015, 3, 0, 120, 
	2, 0, 100, 5, 2, 1402, 1, 70000, 0, 
	2, 0, 100, 6, 2, 1004, 1, 0, 5, 
	2, 0, 100, 7, 2, 2014, 1, 0, 10, 
	2, 0, 100, 8, 2, 3016, 3, 0, 120, 
	2, 0, 100, 9, 2, 1114, 1, 80000, 0, 
	2, 0, 100, 10, 2, 2001, 1, 0, 10, 
	2, 0, 100, 11, 2, 1001, 1, 3000, 0, 
	2, 0, 100, 0, 3, 2012, 1, 0, 10, 
	2, 0, 100, 1, 3, 1406, 1, 70000, 0, 
	2, 0, 100, 2, 3, 2002, 1, 0, 10, 
	2, 0, 100, 3, 3, 3023, 3, 0, 120, 
	2, 0, 100, 4, 3, 2013, 1, 0, 10, 
	2, 0, 100, 5, 3, 3019, 3, 0, 120, 
	2, 0, 100, 6, 3, 1113, 1, 0, 227, 
	2, 0, 100, 7, 3, 4002, 50, 0, 250, 
	2, 0, 100, 8, 3, 3020, 3, 0, 120, 
	2, 0, 100, 9, 3, 1506, 1, 80000, 0, 
	2, 0, 100, 10, 3, 1003, 1, 3750, 0, 
	2, 0, 100, 11, 3, 1006, 1, 0, 8, 
	2, 0, 100, 0, 4, 1612, 1, 15000, 0, 
	2, 0, 100, 1, 4, 2003, 1, 0, 10, 
	2, 0, 100, 2, 4, 1122, 1, 80000, 0, 
	2, 0, 100, 3, 4, 4002, 50, 0, 250, 
	2, 0, 100, 4, 4, 3021, 3, 0, 120, 
	2, 0, 100, 5, 4, 1117, 1, 0, 228, 
	2, 0, 100, 6, 4, 1001, 1, 3000, 0, 
	2, 0, 100, 7, 4, 2014, 1, 0, 10, 
	2, 0, 100, 8, 4, 3001, 3, 0, 120, 
	2, 0, 100, 9, 4, 2004, 1, 0, 10, 
	2, 0, 100, 10, 4, 3027, 1, 0, 100, 
	2, 0, 100, 11, 4, 1002, 1, 3750, 0, 
	2, 0, 100, 0, 5, 1310, 1, 70000, 0, 
	2, 0, 100, 1, 5, 1006, 1, 0, 8, 
	2, 0, 100, 2, 5, 2011, 1, 0, 10, 
	2, 0, 100, 3, 5, 3003, 3, 0, 120, 
	2, 0, 100, 4, 5, 2005, 1, 0, 10, 
	2, 0, 100, 5, 5, 3004, 3, 0, 120, 
	2, 0, 100, 6, 5, 1402, 1, 70000, 0, 
	2, 0, 100, 7, 5, 4002, 50, 0, 250, 
	2, 0, 100, 8, 5, 3026, 1, 0, 100, 
	2, 0, 100, 9, 5, 1601, 1, 80000, 0, 
	2, 0, 100, 10, 5, 2010, 1, 0, 10, 
	2, 0, 100, 11, 5, 1001, 1, 3000, 0, 
	2, 0, 100, 0, 6, 1206, 1, 80000, 0, 
	2, 0, 100, 1, 6, 1003, 1, 3750, 0, 
	2, 0, 100, 2, 6, 2006, 1, 0, 10, 
	2, 0, 100, 3, 6, 3005, 3, 0, 120, 
	2, 0, 100, 4, 6, 3002, 3, 0, 120, 
	2, 0, 100, 5, 6, 1202, 1, 80000, 0, 
	2, 0, 100, 6, 6, 1121, 1, 0, 228, 
	2, 0, 100, 7, 6, 4002, 50, 0, 250, 
	2, 0, 100, 8, 6, 3010, 3, 0, 120, 
	2, 0, 100, 9, 6, 2009, 1, 0, 10, 
	2, 0, 100, 10, 6, 2007, 1, 0, 10, 
	2, 0, 100, 11, 6, 1004, 1, 0, 5, 
	2, 0, 100, 0, 7, 1207, 1, 10000, 0, 
	2, 0, 100, 1, 7, 1001, 1, 3000, 0, 
	2, 0, 100, 2, 7, 2001, 1, 0, 10, 
	2, 0, 100, 3, 7, 3025, 1, 0, 100, 
	2, 0, 100, 4, 7, 3011, 3, 0, 120, 
	2, 0, 100, 5, 7, 2008, 1, 0, 10, 
	2, 0, 100, 6, 7, 2002, 1, 0, 10, 
	2, 0, 100, 7, 7, 3013, 3, 0, 120, 
	2, 0, 100, 8, 7, 1306, 1, 70000, 0, 
	2, 0, 100, 9, 7, 1203, 1, 7500, 0, 
	2, 0, 100, 10, 7, 4002, 50, 0, 250, 
	2, 0, 100, 11, 7, 1005, 1, 0, 8, 
	2, 0, 100, 0, 8, 1610, 1, 80000, 0, 
	2, 0, 100, 1, 8, 1003, 1, 3750, 0, 
	2, 0, 100, 2, 8, 3024, 3, 0, 120, 
	2, 0, 100, 3, 8, 2009, 1, 0, 10, 
	2, 0, 100, 4, 8, 2003, 1, 0, 10, 
	2, 0, 100, 5, 8, 3015, 3, 0, 120, 
	2, 0, 100, 6, 8, 1210, 1, 80000, 0, 
	2, 0, 100, 7, 8, 1210, 1, 80000, 0, 
	2, 0, 100, 8, 8, 4002, 50, 0, 250, 
	2, 0, 100, 9, 8, 2010, 1, 0, 10, 
	2, 0, 100, 10, 8, 3023, 3, 0, 120, 
	2, 0, 100, 11, 8, 1001, 1, 3000, 0, 
	2, 0, 100, 0, 9, 2004, 1, 0, 10, 
	2, 0, 100, 1, 9, 3019, 3, 0, 120, 
	2, 0, 100, 2, 9, 1602, 1, 12500, 0, 
	2, 0, 100, 3, 9, 1105, 1, 0, 229, 
	2, 0, 100, 4, 9, 4002, 50, 0, 250, 
	2, 0, 100, 5, 9, 2011, 1, 0, 10, 
	2, 0, 100, 6, 9, 1302, 1, 70000, 0, 
	2, 0, 100, 7, 9, 1002, 1, 3750, 0, 
	2, 0, 100, 8, 9, 3020, 3, 0, 120, 
	2, 0, 100, 9, 9, 2005, 1, 0, 10, 
	2, 0, 100, 10, 9, 3021, 3, 0, 120, 
	2, 0, 100, 11, 9, 1006, 1, 0, 8, 
	2, 0, 100, 0, 10, 2001, 1, 0, 10, 
	2, 0, 100, 1, 10, 3001, 3, 0, 120, 
	2, 0, 100, 2, 10, 1102, 1, 80000, 0, 
	2, 0, 100, 3, 10, 1001, 1, 3000, 0, 
	2, 0, 100, 4, 10, 2002, 1, 0, 10, 
	2, 0, 100, 5, 10, 1510, 1, 80000, 0, 
	2, 0, 100, 6, 10, 1110, 1, 80000, 0, 
	2, 0, 100, 7, 10, 4002, 50, 0, 250, 
	2, 0, 100, 8, 10, 2003, 1, 0, 10, 
	2, 0, 100, 9, 10, 3027, 1, 0, 100, 
	2, 0, 100, 10, 10, 1004, 1, 0, 5, 
	2, 0, 100, 11, 10, 3003, 3, 0, 120, 
	2, 0, 100, 0, 11, 2004, 1, 0, 10, 
	2, 0, 100, 1, 11, 1611, 1, 80000, 0, 
	2, 0, 100, 2, 11, 3004, 3, 0, 120, 
	2, 0, 100, 3, 11, 1002, 1, 3750, 0, 
	2, 0, 100, 4, 11, 3026, 1, 0, 100, 
	2, 0, 100, 5, 11, 2005, 1, 0, 10, 
	2, 0, 100, 6, 11, 1105, 1, 0, 229, 
	2, 0, 100, 7, 11, 4002, 50, 0, 250, 
	2, 0, 100, 8, 11, 1410, 1, 70000, 0, 
	2, 0, 100, 9, 11, 2006, 1, 0, 10, 
	2, 0, 100, 10, 11, 3005, 3, 0, 120, 
	2, 0, 100, 11, 11, 1003, 1, 3750, 0, 
	3, 0, 100, 0, 0, 3025, 1, 0, 100, 
	3, 0, 100, 1, 0, 1109, 1, 0, 229, 
	3, 0, 100, 2, 0, 2010, 1, 0, 10, 
	3, 0, 100, 3, 0, 3011, 3, 0, 120, 
	3, 0, 100, 4, 0, 1502, 1, 80000, 0, 
	3, 0, 100, 5, 0, 3013, 3, 0, 120, 
	3, 0, 100, 6, 0, 1006, 1, 0, 8, 
	3, 0, 100, 7, 0, 2011, 1, 0, 10, 
	3, 0, 100, 8, 0, 4002, 50, 0, 250, 
	3, 0, 100, 9, 0, 1110, 1, 80000, 0, 
	3, 0, 100, 10, 0, 2012, 1, 0, 10, 
	3, 0, 100, 11, 0, 1002, 1, 3750, 0, 
	3, 0, 100, 0, 1, 4002, 50, 0, 250, 
	3, 0, 100, 1, 1, 1211, 1, 12500, 0, 
	3, 0, 100, 2, 1, 3024, 3, 0, 120, 
	3, 0, 100, 3, 1, 2013, 1, 0, 10, 
	3, 0, 100, 4, 1, 3015, 3, 0, 120, 
	3, 0, 100, 5, 1, 1402, 1, 70000, 0, 
	3, 0, 100, 6, 1, 1004, 1, 0, 5, 
	3, 0, 100, 7, 1, 2014, 1, 0, 10, 
	3, 0, 100, 8, 1, 3016, 3, 0, 120, 
	3, 0, 100, 9, 1, 1114, 1, 80000, 0, 
	3, 0, 100, 10, 1, 2001, 1, 0, 10, 
	3, 0, 100, 11, 1, 1001, 1, 3000, 0, 
	3, 0, 100, 0, 2, 2012, 1, 0, 10, 
	3, 0, 100, 1, 2, 1406, 1, 70000, 0, 
	3, 0, 100, 2, 2, 2002, 1, 0, 10, 
	3, 0, 100, 3, 2, 3023, 3, 0, 120, 
	3, 0, 100, 4, 2, 2013, 1, 0, 10, 
	3, 0, 100, 5, 2, 3019, 3, 0, 120, 
	3, 0, 100, 6, 2, 1113, 1, 0, 227, 
	3, 0, 100, 7, 2, 4002, 50, 0, 250, 
	3, 0, 100, 8, 2, 3020, 3, 0, 120, 
	3, 0, 100, 9, 2, 1506, 1, 80000, 0, 
	3, 0, 100, 10, 2, 1003, 1, 3750, 0, 
	3, 0, 100, 11, 2, 1006, 1, 0, 8, 
	3, 0, 100, 0, 3, 1612, 1, 15000, 0, 
	3, 0, 100, 1, 3, 2003, 1, 0, 10, 
	3, 0, 100, 2, 3, 1122, 1, 80000, 0, 
	3, 0, 100, 3, 3, 4002, 50, 0, 250, 
	3, 0, 100, 4, 3, 3021, 3, 0, 120, 
	3, 0, 100, 5, 3, 1117, 1, 0, 228, 
	3, 0, 100, 6, 3, 1001, 1, 3000, 0, 
	3, 0, 100, 7, 3, 2014, 1, 0, 10, 
	3, 0, 100, 8, 3, 3001, 3, 0, 120, 
	3, 0, 100, 9, 3, 2004, 1, 0, 10, 
	3, 0, 100, 10, 3, 3027, 1, 0, 100, 
	3, 0, 100, 11, 3, 1002, 1, 3750, 0, 
	3, 0, 100, 0, 4, 1310, 1, 70000, 0, 
	3, 0, 100, 1, 4, 1006, 1, 0, 8, 
	3, 0, 100, 2, 4, 2011, 1, 0, 10, 
	3, 0, 100, 3, 4, 3003, 3, 0, 120, 
	3, 0, 100, 4, 4, 2005, 1, 0, 10, 
	3, 0, 100, 5, 4, 3004, 3, 0, 120, 
	3, 0, 100, 6, 4, 1402, 1, 70000, 0, 
	3, 0, 100, 7, 4, 4002, 50, 0, 250, 
	3, 0, 100, 8, 4, 3026, 1, 0, 100, 
	3, 0, 100, 9, 4, 1601, 1, 80000, 0, 
	3, 0, 100, 10, 4, 2010, 1, 0, 10, 
	3, 0, 100, 11, 4, 1001, 1, 3000, 0, 
	3, 0, 100, 0, 5, 1206, 1, 80000, 0, 
	3, 0, 100, 1, 5, 1003, 1, 3750, 0, 
	3, 0, 100, 2, 5, 2006, 1, 0, 10, 
	3, 0, 100, 3, 5, 3005, 3, 0, 120, 
	3, 0, 100, 4, 5, 3002, 3, 0, 120, 
	3, 0, 100, 5, 5, 1202, 1, 80000, 0, 
	3, 0, 100, 6, 5, 1121, 1, 0, 228, 
	3, 0, 100, 7, 5, 4002, 50, 0, 250, 
	3, 0, 100, 8, 5, 3010, 3, 0, 120, 
	3, 0, 100, 9, 5, 2009, 1, 0, 10, 
	3, 0, 100, 10, 5, 2007, 1, 0, 10, 
	3, 0, 100, 11, 5, 1004, 1, 0, 5, 
	3, 0, 100, 0, 6, 1207, 1, 10000, 0, 
	3, 0, 100, 1, 6, 1001, 1, 3000, 0, 
	3, 0, 100, 2, 6, 2001, 1, 0, 10, 
	3, 0, 100, 3, 6, 3025, 1, 0, 100, 
	3, 0, 100, 4, 6, 3011, 3, 0, 120, 
	3, 0, 100, 5, 6, 2008, 1, 0, 10, 
	3, 0, 100, 6, 6, 2002, 1, 0, 10, 
	3, 0, 100, 7, 6, 3013, 3, 0, 120, 
	3, 0, 100, 8, 6, 1306, 1, 70000, 0, 
	3, 0, 100, 9, 6, 1203, 1, 7500, 0, 
	3, 0, 100, 10, 6, 4002, 50, 0, 250, 
	3, 0, 100, 11, 6, 1005, 1, 0, 8, 
	3, 0, 100, 0, 7, 1610, 1, 80000, 0, 
	3, 0, 100, 1, 7, 1003, 1, 3750, 0, 
	3, 0, 100, 2, 7, 3024, 3, 0, 120, 
	3, 0, 100, 3, 7, 2009, 1, 0, 10, 
	3, 0, 100, 4, 7, 2003, 1, 0, 10, 
	3, 0, 100, 5, 7, 3015, 3, 0, 120, 
	3, 0, 100, 6, 7, 1210, 1, 80000, 0, 
	3, 0, 100, 7, 7, 1210, 1, 80000, 0, 
	3, 0, 100, 8, 7, 4002, 50, 0, 250, 
	3, 0, 100, 9, 7, 2010, 1, 0, 10, 
	3, 0, 100, 10, 7, 3023, 3, 0, 120, 
	3, 0, 100, 11, 7, 1001, 1, 3000, 0, 
	3, 0, 100, 0, 8, 2004, 1, 0, 10, 
	3, 0, 100, 1, 8, 3019, 3, 0, 120, 
	3, 0, 100, 2, 8, 1602, 1, 12500, 0, 
	3, 0, 100, 3, 8, 1105, 1, 0, 229, 
	3, 0, 100, 4, 8, 4002, 50, 0, 250, 
	3, 0, 100, 5, 8, 2011, 1, 0, 10, 
	3, 0, 100, 6, 8, 1302, 1, 70000, 0, 
	3, 0, 100, 7, 8, 1002, 1, 3750, 0, 
	3, 0, 100, 8, 8, 3020, 3, 0, 120, 
	3, 0, 100, 9, 8, 2005, 1, 0, 10, 
	3, 0, 100, 10, 8, 3021, 3, 0, 120, 
	3, 0, 100, 11, 8, 1006, 1, 0, 8, 
	3, 0, 100, 0, 9, 2001, 1, 0, 10, 
	3, 0, 100, 1, 9, 3001, 3, 0, 120, 
	3, 0, 100, 2, 9, 1102, 1, 80000, 0, 
	3, 0, 100, 3, 9, 1001, 1, 3000, 0, 
	3, 0, 100, 4, 9, 2002, 1, 0, 10, 
	3, 0, 100, 5, 9, 1510, 1, 80000, 0, 
	3, 0, 100, 6, 9, 1110, 1, 80000, 0, 
	3, 0, 100, 7, 9, 4002, 50, 0, 250, 
	3, 0, 100, 8, 9, 2003, 1, 0, 10, 
	3, 0, 100, 9, 9, 3027, 1, 0, 100, 
	3, 0, 100, 10, 9, 1004, 1, 0, 5, 
	3, 0, 100, 11, 9, 3003, 3, 0, 120, 
	3, 0, 100, 0, 10, 2004, 1, 0, 10, 
	3, 0, 100, 1, 10, 1611, 1, 80000, 0, 
	3, 0, 100, 2, 10, 3004, 3, 0, 120, 
	3, 0, 100, 3, 10, 1002, 1, 3750, 0, 
	3, 0, 100, 4, 10, 3026, 1, 0, 100, 
	3, 0, 100, 5, 10, 2005, 1, 0, 10, 
	3, 0, 100, 6, 10, 1105, 1, 0, 229, 
	3, 0, 100, 7, 10, 4002, 50, 0, 250, 
	3, 0, 100, 8, 10, 1410, 1, 70000, 0, 
	3, 0, 100, 9, 10, 2006, 1, 0, 10, 
	3, 0, 100, 10, 10, 3005, 3, 0, 120, 
	3, 0, 100, 11, 10, 1003, 1, 3750, 0, 
	3, 0, 100, 0, 11, 3002, 3, 0, 120, 
	3, 0, 100, 1, 11, 2007, 1, 0, 10, 
	3, 0, 100, 2, 11, 1106, 1, 80000, 0, 
	3, 0, 100, 3, 11, 3010, 3, 0, 120, 
	3, 0, 100, 4, 11, 1005, 1, 0, 8, 
	3, 0, 100, 5, 11, 1609, 1, 10000, 0, 
	3, 0, 100, 6, 11, 2008, 1, 0, 10, 
	3, 0, 100, 7, 11, 1118, 1, 80000, 0, 
	3, 0, 100, 8, 11, 2009, 1, 0, 10, 
	3, 0, 100, 9, 11, 4002, 50, 0, 250, 
	3, 0, 100, 10, 11, 3019, 3, 0, 120, 
	3, 0, 100, 11, 11, 1001, 1, 3000, 0, 
	4, 0, 100, 0, 0, 4002, 50, 0, 250, 
	4, 0, 100, 1, 0, 1211, 1, 12500, 0, 
	4, 0, 100, 2, 0, 3024, 3, 0, 120, 
	4, 0, 100, 3, 0, 2013, 1, 0, 10, 
	4, 0, 100, 4, 0, 3015, 3, 0, 120, 
	4, 0, 100, 5, 0, 1402, 1, 70000, 0, 
	4, 0, 100, 6, 0, 1004, 1, 0, 5, 
	4, 0, 100, 7, 0, 2014, 1, 0, 10, 
	4, 0, 100, 8, 0, 3016, 3, 0, 120, 
	4, 0, 100, 9, 0, 1114, 1, 80000, 0, 
	4, 0, 100, 10, 0, 2001, 1, 0, 10, 
	4, 0, 100, 11, 0, 1001, 1, 3000, 0, 
	4, 0, 100, 0, 1, 2012, 1, 0, 10, 
	4, 0, 100, 1, 1, 1406, 1, 70000, 0, 
	4, 0, 100, 2, 1, 2002, 1, 0, 10, 
	4, 0, 100, 3, 1, 3023, 3, 0, 120, 
	4, 0, 100, 4, 1, 2013, 1, 0, 10, 
	4, 0, 100, 5, 1, 3019, 3, 0, 120, 
	4, 0, 100, 6, 1, 1113, 1, 0, 227, 
	4, 0, 100, 7, 1, 4002, 50, 0, 250, 
	4, 0, 100, 8, 1, 3020, 3, 0, 120, 
	4, 0, 100, 9, 1, 1506, 1, 80000, 0, 
	4, 0, 100, 10, 1, 1003, 1, 3750, 0, 
	4, 0, 100, 11, 1, 1006, 1, 0, 8, 
	4, 0, 100, 0, 2, 1612, 1, 15000, 0, 
	4, 0, 100, 1, 2, 2003, 1, 0, 10, 
	4, 0, 100, 2, 2, 1122, 1, 80000, 0, 
	4, 0, 100, 3, 2, 4002, 50, 0, 250, 
	4, 0, 100, 4, 2, 3021, 3, 0, 120, 
	4, 0, 100, 5, 2, 1117, 1, 0, 228, 
	4, 0, 100, 6, 2, 1001, 1, 3000, 0, 
	4, 0, 100, 7, 2, 2014, 1, 0, 10, 
	4, 0, 100, 8, 2, 3001, 3, 0, 120, 
	4, 0, 100, 9, 2, 2004, 1, 0, 10, 
	4, 0, 100, 10, 2, 3027, 1, 0, 100, 
	4, 0, 100, 11, 2, 1002, 1, 3750, 0, 
	4, 0, 100, 0, 3, 1310, 1, 70000, 0, 
	4, 0, 100, 1, 3, 1006, 1, 0, 8, 
	4, 0, 100, 2, 3, 2011, 1, 0, 10, 
	4, 0, 100, 3, 3, 3003, 3, 0, 120, 
	4, 0, 100, 4, 3, 2005, 1, 0, 10, 
	4, 0, 100, 5, 3, 3004, 3, 0, 120, 
	4, 0, 100, 6, 3, 1402, 1, 70000, 0, 
	4, 0, 100, 7, 3, 4002, 50, 0, 250, 
	4, 0, 100, 8, 3, 3026, 1, 0, 100, 
	4, 0, 100, 9, 3, 1601, 1, 80000, 0, 
	4, 0, 100, 10, 3, 2010, 1, 0, 10, 
	4, 0, 100, 11, 3, 1001, 1, 3000, 0, 
	4, 0, 100, 0, 4, 1206, 1, 80000, 0, 
	4, 0, 100, 1, 4, 1003, 1, 3750, 0, 
	4, 0, 100, 2, 4, 2006, 1, 0, 10, 
	4, 0, 100, 3, 4, 3005, 3, 0, 120, 
	4, 0, 100, 4, 4, 3002, 3, 0, 120, 
	4, 0, 100, 5, 4, 1202, 1, 80000, 0, 
	4, 0, 100, 6, 4, 1121, 1, 0, 228, 
